2	11.33342132
2	11.48352720
2	11.59588130
1	11.89696082
2	11.89842422
2	11.94405070
1	12.02199734
2	12.02568888
1	12.07803550
2	12.08033048
2	12.12548382
1	12.20962034
1	12.21370876
1	12.25300288
1	12.40374386
2	12.43434040
2	12.45034322
2	12.50598210
2	12.55094138
1	12.59120170
2	12.65508002
2	12.73173016
2	12.73971494
1	12.82422574
2	12.83811762
1	12.84993894
1	12.93044204
1	13.02247636
2	13.03023746
1	13.04341472
1	13.06641138
1	13.19435856
2	13.23151298
1	13.26386818
2	13.33064382
1	13.35991424
1	13.39069234
2	13.47840672
1	13.61929942
1	14.06059412
1	14.06794192
2	14.19870150
2	14.25715146
2	14.30734626
1	14.30796162
1	14.31228540
1	14.53676336
1	14.55847498
2	14.60991472
1	14.75374264
1	14.83431110
2	14.85497932
2	15.08022642
2	15.25747698
1	15.29750768
1	15.35436648
2	15.43044538
2	15.47061144
1	15.49905784
2	15.57698020
1	15.68448480
1	15.71705042
2	15.72015548
2	15.77393508
1	15.82437854
2	15.83834154
1	15.88117072
1	15.98245186
2	16.00066106
2	16.02098708
2	16.04968774
2	16.05075090
2	16.07189950
1	16.12400158
1	16.45080684
2	16.72418456
1	16.74435346
1	16.78869514
1	16.89814744
2	16.90128986
1	16.91662244
2	16.96802674
1	16.97735434
2	16.99009084
2	17.09918540
1	17.30655786
2	17.32027072
2	17.38042510
2	17.39786834
2	17.40809482
2	17.43938096
1	17.56051010
1	17.70132538
2	17.70702008
2	17.86336446
1	17.87715908
2	17.92896762
1	17.96782550
2	17.97129340
2	17.98184196
1	18.06678036
2	18.12626526
2	18.15619064
1	18.23968452
1	18.26934352
1	18.37795144
2	18.44809404
1	18.48061098
1	18.53391104
2	18.58761204
2	18.84282326
1	18.92420698
1	18.95663226
1	19.09239994
2	19.16134132
1	19.33802210
2	19.36701804
1	19.40033120
2	19.40384070
1	19.48333806
1	19.63953446
1	19.72814246
1	19.73205524
1	19.74525346
2	19.81994934
2	20.10012952
1	20.24049842
2	20.30963096
1	20.42230506
1	20.58531114
2	20.65987140
1	20.77408394
2	20.92020388
2	20.99750528
1	21.02704102
2	21.04718744
1	21.06904814
1	21.07544478
1	21.08017266
2	21.11993084
2	21.15297796
2	21.53845574
2	21.56831558
2	21.58515086
1	21.87720240
2	21.92966450
2	21.96725218
1	21.99816698
2	22.00467868
1	22.00793716
2	22.08486930
2	22.13604866
1	22.25945122
2	22.27182522
2	22.35805394
1	22.54950776
2	22.59847488
2	22.74214610
2	22.78868396
1	23.11968106
2	23.16829762
1	23.18387312
2	23.19875304
1	23.21866798
2	23.25537582
1	23.35598796
1	23.44038626
1	23.48533414
2	23.59780190
2	23.62978154
1	23.70269620
1	23.72289770
1	23.74889248
2	23.95812358
1	23.97038012
2	23.97059970
1	23.98768860
2	24.43842770
2	24.51080866
1	24.62432572
2	24.83288240
2	24.85753402
2	24.90268226
2	24.96862764
1	24.99365526
2	25.03638038
2	25.12771896
1	25.35315692
2	25.48478522
1	25.54512138
2	25.55392034
2	25.61912638
1	25.62967434
1	25.88116396
1	25.93706488
1	26.00964776
2	26.07217234
2	26.15457584
1	26.18338476
2	26.21426066
1	26.33449102
2	26.44124138
2	26.47925592
2	26.66788826
2	26.80280818
1	26.81788148
1	27.00536110
2	27.09035248
2	27.10869816
1	27.12268848
2	27.20314656
2	27.25785964
2	27.31071246
2	27.31548410
1	27.32949792
2	27.39785002
2	27.50376812
2	27.61772466
2	27.63383622
1	27.68378550
2	27.77909330
2	27.86344934
2	27.91562020
2	27.92190946
1	27.92805220
2	27.96892602
1	28.02818784
1	28.07421556
1	28.07622130
1	28.08042434
2	28.22508898
1	28.52650748
2	28.54224394
1	28.59164228
2	28.61476216
2	28.68042408
1	28.75071642
2	28.79270056
2	28.81645770
1	28.83052350
2	29.08726498
2	29.14069560
2	29.14912428
1	29.19135608
1	29.30504682
1	29.39629482
1	29.39765608
2	29.61230716
1	29.61408228
2	29.63825018
1	29.65230642
1	29.70629894
2	29.74082158
2	29.79670358
1	30.05278202
1	30.07414818
1	30.32826710
2	30.33453196
2	30.48456980
2	30.49744620
1	30.52649106
1	30.54110844
1	30.63687882
2	30.72599066
1	30.73947236
1	30.83079688
2	30.90533852
2	30.93704710
1	31.02279870
1	31.21899030
2	31.26472098
2	31.33537246
2	31.33543390
2	31.35197418
2	31.41654600
2	31.43857550
2	31.47785548
2	31.52662630
2	31.60916922
2	31.67071650
2	31.68500622
2	32.21270080
1	32.23550014
2	32.29919502
2	32.35695374
2	32.36888412
1	32.42074696
1	32.55132070
2	32.61401530
1	32.80017886
1	32.87103414
2	32.93143512
2	32.94916860
2	33.15453430
1	33.29994450
2	33.33351280
2	33.38341596
2	33.42809052
2	33.53171788
2	33.55102128
2	33.70281408
1	33.73025604
1	33.86321598
2	33.90702780
2	33.93203436
2	33.93766692
1	33.99020356
1	34.21027002
2	34.26125108
2	34.27378652
2	34.40094018
1	34.47665292
2	34.49556878
2	34.49789700
2	34.52791002
2	34.79188720
1	34.80960676
1	34.87759760
2	34.90642768
1	34.93833828
1	35.02431186
2	35.26867022
1	35.37269722
2	35.37618034
2	35.45280318
2	35.57439702
1	35.68132256
2	35.69872234
1	35.71197514
2	35.71444262
2	35.76909332
2	35.80851764
1	35.81054958
2	36.08957962
2	36.14634150
2	36.29785184
1	36.39404006
2	36.52553596
1	36.64804734
2	36.78454630
1	36.87581780
2	36.87772670
2	37.09338516
2	37.16705704
1	37.17332804
2	37.18850814
1	37.21693046
1	37.28810496
2	37.34984668
2	37.35494704
1	37.35591414
2	37.49625606
2	37.55044136
2	37.60992248
2	37.69614944
1	37.81112846
2	37.95615288
1	37.97062944
2	38.06387512
2	38.11660598
1	38.17364354
2	38.23034928
2	38.25120500
1	38.49227412
2	38.50913596
2	38.52955074
2	38.69492686
2	38.87009372
1	39.08571432
2	39.09386464
1	39.22669384
2	39.23343298
2	39.25239966
2	39.36336356
2	39.72416860
1	39.87552642
2	39.88694244
2	39.91429056
2	39.95468082
1	40.05435278
2	40.06456312
2	40.11227436
2	40.12298576
1	40.12596138
2	40.18540994
